"run_id_same_config_different_mode";"locus_id";"derived_sim_mode";"allele_count_mean";"allele_count_sd";"allele_count_median";"allele_count_min";"allele_count_max";"aminoacids";"burnin_generations";"generations";"hosts.allele_sequence_length";"hosts.alleles_per_species_initial";"hosts.fitness_minimum";"hosts.genes_per_chromosome_initial";"hosts.mutation_rate_per_peptide";"hosts.n";"hosts.species_n";"infection.infections_per_generation";"infection.merit_threshold";"output.host_allele_data_interval";"output.host_allele_sequence_data_interval";"output.host_individual_data_interval";"output.host_locus_data_interval";"output.meta_data_interval";"output.output_base_path";"output.pathogen_allele_data_interval";"output.pathogen_allele_sequence_data_interval";"output.pathogen_individual_data_interval";"output.pathogen_locus_data_interval";"pathogens.fitness_minimum";"pathogens.haplotype_sequence_length";"pathogens.haplotypes_per_species_initial";"pathogens.mutation_rate_per_peptide";"pathogens.n";"pathogens.species_n";"thread_n";"hosts.introgression_individuals_per_generation";"pathogens.introgression_individuals_per_generation";"hash_no_sim_mode";"id_same_config_different_mode"
"2022-07-14-1.2022-07-14-2";0;"Coevolution";11,1683333333333;2,58349659311432;11;5;21;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"1";"32";"0";"0";"c11ca53ab5896df34700bf96cfb37667";1
"2022-07-14-1.2022-07-14-2";0;"Neutrality";21,8466666666667;3,46816652398458;22;13;35;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"1";"32";"0";"0";"c11ca53ab5896df34700bf96cfb37667";1
"2022-07-14-1.2022-07-14-2";0;"No-coevolution";11,83;3,64049291274495;12;4;22;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"1";"32";"0";"0";"c11ca53ab5896df34700bf96cfb37667";1
"2022-07-14-11.2022-07-14-12";0;"Coevolution";23,0466666666667;3,02761175578957;23;16;34;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"4";"32";"0";"0";"f7052a7b3a5f8564b844f1776d096941";6
"2022-07-14-11.2022-07-14-12";0;"Neutrality";21,6625;3,55843773997678;22;13;31;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"4";"32";"0";"0";"f7052a7b3a5f8564b844f1776d096941";6
"2022-07-14-11.2022-07-14-12";0;"No-coevolution";17,4416666666667;2,63847173771866;17;12;27;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"4";"32";"0";"0";"f7052a7b3a5f8564b844f1776d096941";6
"2022-07-14-13.2022-07-14-14";0;"Coevolution";10,5683333333333;2,07666032024941;11;5;16;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-06";"10000";"4";"32";"0";"0";"af706e1046c163ba9fe50b9b0a3c0d17";7
"2022-07-14-13.2022-07-14-14";0;"Neutrality";20,3483333333333;3,60339899157253;20;12;33;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-06";"10000";"4";"32";"0";"0";"af706e1046c163ba9fe50b9b0a3c0d17";7
"2022-07-14-13.2022-07-14-14";0;"No-coevolution";7,95166666666667;2,40255787918354;8;4;16;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-06";"10000";"4";"32";"0";"0";"af706e1046c163ba9fe50b9b0a3c0d17";7
"2022-07-14-15.2022-07-14-16";0;"Coevolution";14,38;2,96652441619028;14;6;25;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-05";"10000";"4";"32";"0";"0";"d5dfea0d3c5adc70c321d27a3820fb8d";8
"2022-07-14-15.2022-07-14-16";0;"Neutrality";21,825;3,27413728776747;22;11;35;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-05";"10000";"4";"32";"0";"0";"d5dfea0d3c5adc70c321d27a3820fb8d";8
"2022-07-14-15.2022-07-14-16";0;"No-coevolution";9,07166666666667;2,19952883607454;9;4;15;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-05";"10000";"4";"32";"0";"0";"d5dfea0d3c5adc70c321d27a3820fb8d";8
"2022-07-14-17.2022-07-14-18";0;"Coevolution";32,9666666666667;7,51840627685118;32;14;67;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"1";"32";"0";"0";"fb0946a8269843a171fd018e51fd3dc1";9
"2022-07-14-17.2022-07-14-18";0;"Neutrality";123,703333333333;10,7296906186929;124;93;153;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"1";"32";"0";"0";"fb0946a8269843a171fd018e51fd3dc1";9
"2022-07-14-17.2022-07-14-18";0;"No-coevolution";64,815;8,95326998395983;65;41;87;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"1";"32";"0";"0";"fb0946a8269843a171fd018e51fd3dc1";9
"2022-07-14-19.2022-07-14-20";0;"Coevolution";103,016666666667;10,7212233415216;103;71;134;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"1";"32";"0";"0";"89432a50c9e35b94abb2742ec280cec3";10
"2022-07-14-19.2022-07-14-20";0;"Neutrality";125,45;10,3884920612228;126;99;159;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"1";"32";"0";"0";"89432a50c9e35b94abb2742ec280cec3";10
"2022-07-14-19.2022-07-14-20";0;"No-coevolution";114,575;8,10558712068112;114;95;141;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"1";"32";"0";"0";"89432a50c9e35b94abb2742ec280cec3";10
"2022-07-14-21.2022-07-14-22";0;"Coevolution";35,7633333333333;7,93508652878179;35;17;63;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-05";"10000";"1";"32";"0";"0";"7fc39502881a4e3d2df0969a627b131f";11
"2022-07-14-21.2022-07-14-22";0;"Neutrality";126,500833333333;8,86569228667398;126;104;153;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-05";"10000";"1";"32";"0";"0";"7fc39502881a4e3d2df0969a627b131f";11
"2022-07-14-21.2022-07-14-22";0;"No-coevolution";88,0866666666667;9,41365233615867;88;66;111;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-05";"10000";"1";"32";"0";"0";"7fc39502881a4e3d2df0969a627b131f";11
"2022-07-14-23.2022-07-14-24";0;"Coevolution";33,0933333333333;6,20043260558349;33;15;54;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-04";"10000";"1";"32";"0";"0";"c521d3808942eeaf67347c04e757d3c0";12
"2022-07-14-23.2022-07-14-24";0;"Neutrality";125,59;9,08941222038551;126;100;154;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-04";"10000";"1";"32";"0";"0";"c521d3808942eeaf67347c04e757d3c0";12
"2022-07-14-23.2022-07-14-24";0;"No-coevolution";58,21;9,66030205149975;58;36;88;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-04";"10000";"1";"32";"0";"0";"c521d3808942eeaf67347c04e757d3c0";12
"2022-07-14-25.2022-07-14-26";0;"Coevolution";50,03;7,37448789993655;49;29;73;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"4";"32";"0";"0";"e3564de86c017289b04a6e1dc04d7ef3";13
"2022-07-14-25.2022-07-14-26";0;"Neutrality";125,185833333333;11,1998882681885;125;90;162;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"4";"32";"0";"0";"e3564de86c017289b04a6e1dc04d7ef3";13
"2022-07-14-25.2022-07-14-26";0;"No-coevolution";53,8816666666667;8,96315946536477;53;34;87;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"4";"32";"0";"0";"e3564de86c017289b04a6e1dc04d7ef3";13
"2022-07-14-27.2022-07-14-28";0;"Coevolution";138,24;10,2686322367371;138;115;164;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"4";"32";"0";"0";"f39361587ab62577d8405299960d6515";14
"2022-07-14-27.2022-07-14-28";0;"Neutrality";121,703333333333;9,52510342296804;122,5;92;149;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"4";"32";"0";"0";"f39361587ab62577d8405299960d6515";14
"2022-07-14-27.2022-07-14-28";0;"No-coevolution";118,473333333333;7,15597434574429;118;99;141;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-05";"10000";"4";"32";"0";"0";"f39361587ab62577d8405299960d6515";14
"2022-07-14-29.2022-07-14-30";0;"Coevolution";53,1;8,34302163587597;53;31;77;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-05";"10000";"4";"32";"0";"0";"1d82862e5bd71b958afe8fa9bc9e023e";15
"2022-07-14-29.2022-07-14-30";0;"Neutrality";125,704166666667;9,93641079675271;126;98;155;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-05";"10000";"4";"32";"0";"0";"1d82862e5bd71b958afe8fa9bc9e023e";15
"2022-07-14-29.2022-07-14-30";0;"No-coevolution";52,7683333333333;6,50911757267043;53;38;75;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-05";"10000";"4";"32";"0";"0";"1d82862e5bd71b958afe8fa9bc9e023e";15
"2022-07-14-3.2022-07-14-4";0;"Coevolution";13,9816666666667;3,78045194614136;14;7;27;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"1";"32";"0";"0";"c24a6a5aa2166d6ab6b478842e9dab8c";2
"2022-07-14-3.2022-07-14-4";0;"Neutrality";21,0883333333333;3,33463597010225;21;12;31;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"1";"32";"0";"0";"c24a6a5aa2166d6ab6b478842e9dab8c";2
"2022-07-14-3.2022-07-14-4";0;"No-coevolution";18,415;3,47508782512335;19;8;27;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"5";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"1";"32";"0";"0";"c24a6a5aa2166d6ab6b478842e9dab8c";2
"2022-07-14-31.2022-07-14-32";0;"Coevolution";49,6433333333333;6,11324314843401;50;34;69;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-04";"10000";"4";"32";"0";"0";"03515b724533774790105517c9c3f64f";16
"2022-07-14-31.2022-07-14-32";0;"Neutrality";125,321666666667;8,90454601155774;125;99;152;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-04";"10000";"4";"32";"0";"0";"03515b724533774790105517c9c3f64f";16
"2022-07-14-31.2022-07-14-32";0;"No-coevolution";59,0633333333333;7,07644796126345;59;39;83;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-05";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"1e-04";"10000";"4";"32";"0";"0";"03515b724533774790105517c9c3f64f";16
"2022-07-14-33.2022-07-14-34";0;"Coevolution";109,591666666667;3,89446727394157;110;100;120;"ARNDCQGEHILKMFPSTWYV";"1500";"1000";"9";"10";"0.01";"1";"5e-06";"10000";"1";"10";"4";"1";"-1";"50";"1";"1";"./output/";"500";"-1";"500";"50";"0.1";"2000";"1";"5e-06";"10000";"1";"32";"0";"500";"f184cf240f67053b1502cf854e6840e2";17
